x,y
-0.001,292.8568439025879
0.001,292.8568439025879
8640.001,321.0004860534668
17280.00016660028,321.8496115819131
25919.999,321.2430106201172
34559.999,320.8116796875
43199.999,320.5821121215821
51839.999,319.7511263122558
60479.999,318.7987715148926
69119.999,307.0741797180176
69120.001,307.0741797180176
77760.00099999999,319.3099175720215
86399.9998853393,319.7940215439903
95039.999,319.1845242919922
95040.001,319.1845242919922
103680.0009696985,320.8056127567659
112319.999,320.7806743469238
120959.999,320.581106048584
120960.001,320.581106048584
129600.001,322.5808438110352
138239.9995304708,323.7059076150407
146879.999,320.5892156066894
146880.001,320.5892156066894
155520.0000306992,323.0309544990163
164159.999,320.7346693725585
164160.001,320.7346693725585
172800.001,320.7552176513672
181440.0000357323,322.1660367077798
190079.999,320.8525628356933
190080.001,320.8525628356933
198720.0002228996,326.0204544912432
207359.999,322.7364802551269
215999.999,320.603239654541
216000.001,320.603239654541
224639.9999345918,325.9648154094145
233279.999,319.8527701721193
233280.001,319.8527701721193
241920.0002669808,323.1610732666862
250559.999,321.2470349121094
259199.999,320.342392364502
267839.999,319.5293024597168
276479.999,319.232236541748
285119.999,318.4851206359863
285120.001,318.4851206359863
293760.0006985417,319.9106955374185
302399.999,319.6576834716797
311039.999,319.1487934570313
319679.999,318.1813170776367
328319.999,317.4838036193848
336959.999,316.4552616577148
345599.999,315.9751209411621
345600.001,315.9751209411621
354240.0007353123,316.5739477660787
362879.999,316.4826085510254
371519.999,316.0742648620605
380159.999,315.9571945495605
380160.001,315.9571945495605
388799.9999283866,316.3397766249119
397439.999,315.8981716003418
406079.999,315.5979350280762
414719.999,315.5329671020509
423359.999,315.3622395629883
431999.999,314.8396913452148
432000.001,314.8396913452148
440639.9995707948,314.9925839285664
449279.999,314.6097579345703
457919.999,314.019650390625
466559.9990000001,313.0520215759277
475199.9990000001,312.9153175964356
475200.001,312.9153175964356
483840.0001581992,312.976474633934
492479.999,312.9320245056152
501119.999,312.803734954834
509759.999,312.2143286132812
518399.999,311.9933888854981
527039.999,311.9030557250977
527040.0009999999,311.9030557250977
535680.0009999999,312.1641164245606
544320.001,312.4585909423828
552960.001,312.6963290405273
561600.001,312.7928510742187
570240.0009235439,314.7196027966708
578879.9990000001,314.643019317627
587519.9990000001,313.6911523132324
587520.001,313.6911523132324
596160.0009999999,314.6600920715332
604800.0009999999,315.0961789855957
613440.0009999999,315.3808976440429
622080.0000528654,315.741864401348
630719.999,315.4171467590332
639359.999,315.1255989990235
639360.0009999999,315.1255989990235
648000.0005947043,319.119190333904
656639.9990000001,318.1042153015136
665279.9990000001,313.6532873840332
665280.001,313.6532873840332
673919.9995645984,313.754809278788
682559.9990000001,313.4967058410645
691199.9990000001,313.0810147705078
691200.001,313.0810147705078
699839.9993061422,313.1083616584571
708479.999,312.9570543823241
717119.999,312.5044129943848
717120.0009999999,312.5044129943848
725759.9997079943,312.6715430353105
734399.999,312.3665505065918
734400.0009999999,312.3665505065918
743040.0004952445,313.6582871864986
751679.999,313.222230834961
751680.0009999999,313.222230834961
760320.001,314.3460448608398
768960.0001853418,314.9357560173947
777599.9990000001,314.5304610900879
777600.001,314.5304610900879
786240.001,314.6386596679687
794880.00041357,314.9714868853687
803519.9990000001,314.8334110107422
803520.001,314.8334110107422
812160.0009999999,315.3711722717285
820800.00064564,320.0454786901245
829439.999,319.0389485778809
838079.999,315.3708369140625
846719.999,313.208298248291
855359.999,311.9741820373535
863999.9990000001,311.0730759887696
864000.001,311.0730759887696
