x,y
-0.001000,0.001000
35.999000,0.008157
71.999000,0.008158
72.001000,0.008158
108.001000,0.008158
899.999000,0.008158
935.999000,59.524843
971.999000,71.480115
1007.999000,75.637872
1043.999000,80.084743
1079.999000,84.928365
1115.999000,90.331406
1151.999000,96.178457
1187.999000,102.331714
1223.999000,108.742285
1259.999000,115.283175
1295.999000,121.937153
1331.999000,128.656513
1367.999000,135.199854
1403.999000,141.711806
1439.999000,148.065994
1475.999000,154.116838
1511.999000,159.736298
1547.999000,164.768287
1583.999000,169.001856
1619.999000,172.616444
1655.999000,175.748953
1691.999000,178.530036
1727.999000,181.058227
1763.999000,183.390498
1799.999000,185.568898
1835.999000,187.629581
1871.999000,189.607234
1907.999000,191.535033
1943.999000,193.382383
1979.999000,195.155685
2015.999000,196.890312
2051.999000,198.616066
2087.999000,200.357705
2123.999000,202.135375
2159.999000,203.964992
2195.999000,205.786682
2231.999000,207.549521
2267.999000,209.258824
2303.999000,210.919220
2339.999000,212.534756
2375.999000,214.108930
2411.999000,215.644796
2447.999000,217.144983
2483.999000,218.611780
2519.999000,220.047144
2555.999000,221.452753
2591.999000,222.830060
2627.999000,224.180316
2663.999000,225.504622
2699.999000,226.803863
2735.999000,227.670238
2771.999000,227.865211
2807.999000,227.894934
2843.999000,227.898875
2879.999000,227.899364
2915.999000,227.899440
3600.001000,227.899440
