x,y
-0.001,292.8568439025879
863.999,285.4685791625977
864.001,285.4685791625977
1728.001,285.8302166748047
2592.001,286.359776916504
3456.001,287.3046928710938
4320.001,288.0240350646973
5184.001,288.7080427551269
6048.000481179164,289.2058961549027
6911.999,289.0315104675293
7775.999,289.0200473327637
7776.000999999999,289.0200473327637
8640.00080762865,289.1862017757495
9503.999,289.1685193176269
10367.999,289.1540379638672
10368.001,289.1540379638672
11231.99947906815,289.1571781255758
12095.999,289.1472088623047
12959.999,289.1462027893066
12960.001,289.1462027893066
13824.001,289.1558976745605
14688.001,289.1658059692384
15552.001,289.176384979248
16416.001,289.1865371704102
17280.001,289.1962930297852
18144.001,289.2056525573731
19008.001,289.2213229064942
19872.001,289.2463527832031
20736.001,289.2734557800293
21600.001,289.2945223388672
22464.001,289.3977820129394
23328.001,289.5192119750977
24192.001,289.6421662902832
25056.001,289.779906829834
25920.001,290.2327921142578
26784.001,290.2689192810059
27648.001,290.3066012878418
28512.001,290.5634547729492
29376.00085276886,290.7322615984315
30239.999,290.7188473205566
30240.001,290.7188473205566
31104.001,290.7874432067871
31968.001,290.8734167175293
32832.001,290.966219329834
33696.001,291.0511257934571
34560.001,291.3982819519043
35424.001,291.4678839111328
36288.001,291.5780031738281
37152.001,291.7092499694824
38016.001,291.8122352600097
38880.001,291.8744593505859
39744.0001143235,291.9003123514281
40607.999,291.879764099121
40608.001,291.879764099121
41472.001,291.8798250732422
42336.001,291.9177509765625
43199.99958165583,291.9336042220222
44063.999,291.8949466552734
44927.999,291.8341249694824
45791.999,291.7595231323241
46655.999,291.6715069885254
47519.99900000001,291.6401053161621
47520.001,291.6401053161621
48384.001,291.6405931091309
49248.00099999999,291.6468734436035
50112.001,291.6606535949707
50976.001,291.6883968200684
51840.001,291.7320847778321
52703.99976340701,291.7800408554354
53567.999,291.7023598937988
54431.999,291.6925735473633
54432.001,291.6925735473633
55296.001,291.7708033447266
56160.001,291.8537586364746
57024.001,291.9088487548828
57888.00046527818,291.9345798180597
58751.99900000001,291.9251898193359
59615.999,291.9132693786621
60479.999,291.9040013122558
61343.999,291.896928314209
62207.999,291.8807701721191
63935.999,291.8458320007324
64799.999,291.8279360961915
65663.99900000001,291.7862297973633
66527.99900000001,291.7337310791016
67391.99900000001,291.6758971252441
68255.99900000001,291.6131852416992
69119.99900000001,291.5876370849609
69120.001,291.5876370849609
69984.001,291.5901979980468
70848.00099999999,291.5946795959472
71712.00099999999,291.6007160339356
72576.00017910251,291.6031245094305
73439.999,291.6014477233887
73440.00099999999,291.6014477233887
74304.00099999999,291.6058683471679
75168.00099999999,291.6166912536621
76032.00045291519,291.6265690550246
76895.99900000001,291.6228496398926
77759.99900000001,291.6165693054199
78623.99900000001,291.6090694885254
79487.99900000001,291.6049842224121
79488.001,291.6049842224121
80352.001,291.6230935363769
81216.00099999999,291.6407760314941
82080.00099999999,291.6568427124023
82944.00099999999,291.6710801696777
83808.00099999999,291.6754703063965
84672.00099999999,291.6772080688477
85535.9996110932,291.6775434259746
86399.99900000001,291.67678125
86400.001,291.67678125
