x,y
-0.001,3848.122109863281
1727.999,3848.944220214844
3455.999,4067.689846923828
5183.999,4463.331431152344
6911.999,4751.1291953125
6912.001,4751.1291953125
8640.001,3809.410585449219
10368.001,3557.566952392578
12096.001,3478.918558349609
13824.0003151694,3473.244435110064
15551.999,3476.199044677734
17279.999,3477.619408935547
17280.001,3477.619408935547
19008.001,3452.529402587891
20736.001,3366.32780859375
22464.001,3314.631144042969
24192.001,3246.117630615234
25920.00043371857,3186.301301828928
27647.999,3209.927179443359
27648.001,3209.927179443359
29375.99911955619,3154.378582665945
31103.999,4028.077520263672
31104.001,4028.077520263672
32832.001,3207.238702636719
34560.001,3093.9033125
36288.001,3025.164965087891
38016.001,2884.510046386719
39744.0008339137,2828.071345268343
41471.999,2833.182647216797
41472.001,2833.182647216797
43200.001,2809.036210449219
44928.001,2749.597680908203
46656.001,2702.234935791016
48384.001,2693.101299560547
50112.001,2669.495441894531
51840.001,2484.849065917969
53568.00041767932,2325.757814110407
55295.999,2391.105513671875
57023.999,2425.831122558594
58751.99900000001,2447.063515380859
60479.999,2987.5790769043
60480.00099999999,2987.5790769043
62208.001,2576.514370117187
63936.00024907929,2479.660819432504
65663.99900000001,2537.887158447266
67391.99900000001,2604.648433105469
69119.99900000001,2661.679039550781
70847.999,2704.728637939453
72575.999,2740.452802978516
74303.999,2742.156653564453
76031.99900000001,2745.25423046875
77759.99900000001,4751.417080566406
77760.001,4751.417080566406
79488.001,4002.439603271484
81216.00099999999,2996.215145751953
82944.00099999999,2764.799146484375
84672.00099999999,2720.231185546875
86399.99983077853,2714.860345186824
88127.999,2722.419162353516
89855.999,2733.932861816406
91583.999,2753.678173339844
93311.999,2796.989019042969
95039.999,2854.21464453125
96767.999,2898.560215332031
98495.99899999998,2939.488553955078
100223.999,2982.570899902344
101951.999,3005.478794677734
101952.001,3005.478794677734
103680.001,2972.870779785156
105408.001,2945.330816162109
107136.001,2922.423654541016
108864.001,2917.829954101563
110591.9990114425,2906.39300461657
112319.999,4893.983821289063
112320.001,4893.983821289063
114048.001,3452.949255615235
115776.001,2886.2974765625
117504.001,2812.760878662109
119232.001,2777.143020996094
120960.001,2729.494345703125
122688.001,2672.1929609375
124416.001,2597.565673828125
126144.001,2501.172990722656
127872.001,2354.13474194336
129600.0008926216,2259.051967090113
131327.999,2264.446510498047
133055.999,2313.326151855469
134783.999,2469.242166015625
136511.999,2554.44422631836
136512.001,2554.44422631836
138239.9993269528,2428.701787759394
139967.999,3072.13767211914
139968.001,3072.13767211914
141696.001,2379.345229980469
143423.9999787915,2265.37523996112
145151.999,2384.28424609375
146879.999,2600.293496582031
148607.999,2724.207814453125
150335.999,2837.968678466797
152063.999,2841.286201660156
153791.999,2900.689784179688
155519.999,3009.27800024414
157247.999,3084.212967773437
158975.999,3182.250115966797
160703.999,3347.83057006836
162431.999,3432.9920625
164159.999,4920.3294765625
164160.001,4920.3294765625
165888.001,3869.798305419922
167616.0006424173,3628.816158754224
169343.999,3681.282096679688
171071.999,3764.722631591797
172799.999,3865.779397949219
172800.001,3865.779397949219
