x,y
-0.001,481.8565892944335
0.001,481.8565892944335
8640.000771517354,945.6432416415273
17279.999,885.8260557861328
25919.999,841.6722557373047
34559.999,836.2468394165039
43199.999,708.3591690673828
51839.999,607.8039411621094
51840.001,607.8039411621094
60480.001,679.668528076172
69120.00002483994,4102.683838268159
77759.999,845.6018549194335
86399.99900000001,777.0112734375
86400.001,777.0112734375
95040.00057058509,890.1657612828695
103679.999,859.2281076049804
112319.999,831.2770827026367
120959.999,805.0485157470699
120960.001,805.0485157470699
129599.9995573127,1297.650065329522
138239.999,22.47701411247253
138240.001,22.47701411247253
146880.001,836.6721948852539
155520.0004505573,963.5633571039621
164159.999,915.4994776611328
172799.999,914.0339646606445
172800.001,914.0339646606445
181439.999882101,934.2604194410758
190079.999,908.6271454467774
190080.001,908.6271454467774
198720.0002799562,994.7601573115579
207359.999,946.3057377319336
215999.999,850.8474585571289
224639.999,22.47701411247253
224640.001,22.47701411247253
233280.0001591047,3456.660394524957
241919.999,965.2648480224609
250559.999,921.7842632446291
250560.001,921.7842632446291
259199.9999986045,3677.809888089911
267839.999,914.0814025268554
267840.001,914.0814025268554
276479.9990323648,916.2645194613226
285119.999,783.5409920654297
285120.001,783.5409920654297
293760.0000297223,936.5585804722704
302399.999,792.3744959106446
311039.999,644.2051865844727
319679.999,640.9611804199219
328319.999,639.5884090576172
328320.001,639.5884090576172
336960.001,650.6696019287109
345599.9995991293,678.8513483359461
354239.999,612.9574129028321
362879.999,578.4889251708985
362880.001,578.4889251708985
371520.0001850199,825.3815326197134
380159.999,655.5847868041992
388799.999,526.4709268798828
397439.999,469.902673828125
397440.001,469.902673828125
406080.001,501.2857795715332
414720.001,540.7125303955078
423360.0003785547,656.651825584229
431999.999,604.3870123901368
440639.999,521.1939215698242
449279.999,482.5432188720703
449280.001,482.5432188720703
457920.0000015852,837.6434715998571
466559.9990000001,483.6672158203116
475199.9990000001,380.2130952758783
483839.9990000001,338.1067147521972
483840.001,338.1067147521972
492480.0009999999,381.0697511901855
501120.0009999999,406.3627922058106
509760.0000527878,677.5611717452846
518399.999,433.5590794372558
527039.999,365.8562201843262
527040.0009999999,365.8562201843262
535680.0009999999,376.8069894104004
544320.0000710179,850.7808238546974
552959.9990000001,439.6641133117676
561599.9990000001,266.863789489746
561600.001,266.863789489746
570240.0008261254,276.9466223862005
578879.9990000001,275.9865850524902
578880.001,275.9865850524902
587520.001,464.903832458496
596160.0004935446,684.8133286011474
604799.999,610.2428450317383
613439.999,527.9492444458008
613440.0009999999,527.9492444458008
622080.0009999999,528.8542223510742
630720.0000562026,833.9332040401724
639359.999,561.3219662475586
647999.9990000001,22.47701411247253
648000.0009999999,22.47701411247253
656640.001,22.64562470626831
665280.001,389.3489393005371
673920.001,462.8008655090332
682560.0001272472,667.6341060791849
691199.9990000001,509.0452852478027
699839.9990000001,417.4794415283203
708479.999,408.1122616882324
708480.0009999999,408.1122616882324
717120.0000624174,851.6071479794221
725759.999,460.2230930786133
734399.999,310.1793478088379
734400.0009999999,310.1793478088379
743040.0009999999,336.4427309875488
751680.0009999999,389.3216838684082
760320.001,472.4669404907227
768960.0004339574,676.6845021848177
777599.9990000001,596.0713617553711
786239.9990000001,501.4621777038574
786240.001,501.4621777038574
794880.001,513.8470887451172
803520.0001874833,835.7935275240329
812159.999,615.5067409057617
820799.999,22.47701411247253
829440.0009999999,22.47701411247253
838080.0009999999,22.65599221229553
846720.0009999999,397.5363918457031
855359.9999763818,677.8615877603359
863999.9990000001,383.9744973449707
864000.001,383.9744973449707
