x,y
-0.001,293.4431438903808
0.001,293.4431438903808
1728.000556257285,286.8941531710099
3455.999,288.7614954833984
5183.999,290.0309216003418
5184.001,290.0309216003418
6912.000882964545,289.7930435952127
8639.999,289.8078288574219
10367.999,289.8203230285645
10368.001,289.8203230285645
12096.00013904767,289.8111891525001
13823.999,289.8180930175781
15551.999,289.8342529602051
17279.999,289.8488854980469
19007.999,289.8680697021484
20735.999,289.914105682373
22463.999,290.0312270812988
24191.999,290.2634231567382
25919.999,290.7322447814942
27647.999,290.9766295471192
29375.999,291.1155928344726
31103.999,291.2435282592774
32831.999,291.8711694335938
34559.999,291.8862601928711
36287.999,292.1259100036621
38015.999,292.3523630371094
39743.999,292.4486200866699
39744.001,292.4486200866699
41471.999153474,292.4408608786528
43199.999,292.5342158508301
43200.001,292.5342158508301
44928.001,292.5029346008301
46656.001,292.370508605957
48384.001,292.3461617736816
50112.001,292.328627166748
51839.99928607261,292.2902893446662
53567.999,292.5199804382324
55295.999,292.6144656982422
57023.999,292.636399230957
57024.001,292.636399230957
58752.001,292.6183453063965
60480.00099999999,292.6012994689941
62208.001,292.5867891235351
63936.001,292.5569436340332
65664.001,292.4998186950684
67392.001,292.392319946289
69120.00080183762,292.3084348851079
70847.999,292.3176604003907
72575.999,292.3295130615234
74303.999,292.3381887207031
76031.99900000001,292.3618023986816
76032.001,292.3618023986816
77760.001,292.3516604309082
79488.00025468603,292.0244904670414
81215.999,292.218837310791
82943.999,292.3812309875488
84671.999,292.4236928405762
84672.00099999999,292.4236928405762
86399.99998461545,292.4168500711596
88127.999,292.4239066772461
89855.999,292.4453819885254
91583.999,292.4713784179688
93311.999,292.490807006836
95039.999,292.503759399414
96767.999,292.5118240966797
98495.99899999998,292.5186974182129
100223.999,292.5282895202637
101951.999,292.5420361633301
103679.999,292.560670501709
105407.999,292.580221282959
107135.999,292.5993749389649
108863.999,292.6906526489257
110591.999,292.9010373840332
112319.999,293.072381652832
114047.999,293.1559306945801
115775.999,293.2312928466797
117503.999,293.2858822937011
119231.999,293.418949798584
120959.999,293.543860961914
122687.999,293.6314423522949
124415.999,293.7027110595703
126143.999,293.7062240905762
126144.001,293.7062240905762
127872.001,293.6675807495118
129600.001,293.6358412780762
131328.001,293.5799077148437
133056.001,293.464222076416
134783.9999653927,293.4071277197311
136511.999,293.4683155212402
138239.999,293.5062562561035
139967.999,293.5280675964356
141695.999,293.5412032775879
143423.999,293.5635033874512
145151.999,293.5950595703125
146879.999,293.6323282470703
148607.999,293.6583857727051
150335.999,293.6754316101074
150336.001,293.6754316101074
152064.001,293.6533758850098
153792.001,293.558585144043
155520.0006154761,293.4960837541425
157247.999,293.5109606628418
158975.999,293.5162149353027
158976.001,293.5162149353027
160704.001,293.5017045898438
162432.001,293.4885994567871
164160.001,293.4758914489746
165888.0002062678,293.2959937960123
167615.999,293.4143675842285
169343.999,293.4454349975587
169344.001,293.4454349975587
171072.001,293.4141231994629
172800.001,293.3942974853516
